date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-02-12,64.85,66.77,64.75,64.3,437641.69,0.05,0.08,61.642,58.978,55.607,415220.65,362319.08,353812.92
2019-02-13,65.48,66.24,66.07,64.48,374356.47,1.32,2.04,63.4,60.078,56.409,432731.59,379530.5,355991.5
2019-02-14,65.95,68.3,67.96,65.59,446146.47,1.89,2.86,64.932,61.354,57.314,416496.14,404785.38,368980.1
2019-02-15,68.0,68.2,66.4,66.07,311272.12,-1.56,-2.29,65.976,62.469,58.099,400679.75,411738.59,372160.32
2019-02-18,67.1,69.9,69.87,67.1,439770.28,3.47,5.23,67.01,63.709,59.113,401837.41,396478.08,383258.81
2019-02-19,69.68,70.47,69.67,68.61,339648.53,-0.2,-0.29,67.994,64.818,59.948,382238.77,398729.71,375220.56
2019-02-20,69.5,70.48,69.01,67.8,296281.41,-0.66,-0.95,68.582,65.991,60.789,366623.76,399677.68,373530.73
2019-02-21,68.96,69.24,68.05,67.56,283498.03,-0.96,-1.39,68.6,66.766,61.595,334094.07,375295.11,376010.14
2019-02-22,67.39,68.5,68.5,66.8,238045.23,0.45,0.66,69.02,67.498,62.326,319448.7,360064.22,361850.63
2019-02-25,68.66,71.85,71.26,67.49,593506.06,2.76,4.03,69.298,68.154,63.089,350195.85,376016.63,364070.35
2019-02-26,70.96,71.0,68.92,68.8,450653.53,-2.34,-3.28,69.148,68.571,63.775,372396.85,377317.81,369818.45
2019-02-27,69.55,72.48,70.06,69.15,488307.44,1.14,1.65,69.358,68.97,64.524,410802.06,388712.91,384121.7
2019-02-28,69.8,72.6,71.5,68.51,394477.97,1.44,2.06,70.048,69.324,65.339,432998.05,383546.06,394165.72
2019-03-01,72.1,76.12,75.9,71.7,493190.0,4.4,6.15,71.528,70.274,66.372,484027.0,401737.85,406738.22
2019-03-04,76.59,79.5,77.25,75.51,612471.25,1.35,1.78,72.726,71.012,67.361,487820.04,419007.95,407743.01
2019-03-05,77.24,78.56,77.77,76.77,332858.88,0.52,0.67,74.496,71.822,68.32,464261.11,418328.98,408529.35
2019-03-06,77.25,77.4,76.99,76.0,341850.97,-0.78,-1.0,75.882,72.62,69.306,434969.81,422885.94,411281.81
2019-03-07,76.08,76.08,73.97,73.2,464176.62,-3.02,-3.92,76.376,73.212,69.989,448909.54,440953.8,408124.45
2019-03-08,71.74,74.38,71.44,71.01,421400.84,-2.53,-3.42,75.484,73.506,70.502,434551.71,459289.36,409676.79
2019-03-11,71.6,76.51,76.0,71.6,453330.25,4.56,6.38,75.234,73.98,71.067,402723.51,445271.78,410644.2
2019-03-12,75.88,77.15,75.3,74.77,345975.19,-0.7,-0.92,74.74,74.618,71.595,405346.77,434803.94,406060.88
2019-03-13,75.0,77.16,76.5,74.65,320983.41,1.2,1.59,74.642,75.262,72.116,401173.26,418071.54,403392.22
2019-03-14,76.9,78.99,77.15,75.72,438312.53,0.65,0.85,75.278,75.827,72.576,396000.44,422454.99,403000.53
2019-03-15,76.87,79.59,78.78,75.01,407666.88,1.63,2.11,76.746,76.115,73.195,393253.65,413902.68,407820.27
2019-03-18,78.68,86.66,86.66,78.5,785028.56,7.88,10.0,78.878,77.056,74.034,459593.31,431158.41,425083.18
2019-03-19,84.93,88.61,86.0,84.3,614712.62,-0.66,-0.76,81.018,77.879,74.851,513340.8,459343.79,438836.38
2019-03-20,85.0,88.18,85.7,84.4,404122.59,-0.3,-0.35,82.858,78.75,75.685,529968.64,465570.95,444228.44
2019-03-21,85.72,86.0,84.9,84.53,218635.2,-0.8,-0.93,84.408,79.843,76.528,486033.17,441016.81,440985.3
2019-03-22,84.55,86.62,86.05,84.01,287228.31,1.15,1.35,85.862,81.304,77.405,461945.46,427599.55,443444.46
2019-03-25,84.5,85.5,82.81,82.3,333485.25,-3.24,-3.77,85.092,81.985,77.983,371636.79,415615.05,430443.41
2019-03-26,83.2,85.67,84.47,83.17,323212.91,1.66,2.0,84.786,82.902,78.76,313336.85,413338.83,424071.38
2019-03-27,85.38,89.95,87.98,84.55,494442.62,3.51,4.16,85.242,84.05,79.656,331400.86,430684.75,424378.14
2019-03-28,89.8,91.89,90.3,88.01,607345.75,2.32,2.64,86.322,85.365,80.596,409142.97,447588.07,435021.53
2019-03-29,91.5,98.08,95.0,91.14,574995.5,4.7,5.21,88.112,86.987,81.551,466696.41,464320.93,439111.81
2019-04-01,95.0,97.46,96.57,94.0,548710.94,1.57,1.65,90.864,87.978,82.517,509741.54,440689.17,435923.79
2019-04-02,96.0,96.48,96.06,94.28,356989.69,-0.51,-0.53,93.182,88.984,83.432,516496.9,414916.88,437130.33
2019-04-03,94.61,97.01,95.4,94.61,247438.44,-0.66,-0.69,94.666,89.954,84.352,467096.06,399248.46,432409.71
2019-04-04,94.66,101.53,100.23,94.19,516297.97,4.83,5.06,96.652,91.487,85.665,448886.51,429014.74,435015.77
2019-04-08,104.65,105.39,102.0,100.01,535741.25,1.77,1.77,98.052,93.082,87.193,441035.66,453866.03,440732.79
2019-04-09,100.16,110.13,110.02,100.11,473137.25,8.02,7.86,100.742,95.803,88.894,425920.92,467831.23,441723.14
2019-04-10,106.0,110.03,107.0,103.0,673144.5,-3.02,-2.75,102.93,98.056,90.479,489151.88,502824.39,458081.61
2019-04-11,105.9,106.9,99.8,97.57,676207.94,-7.2,-6.73,103.81,99.238,91.644,574905.78,521000.92,475842.84
2019-04-12,97.9,100.3,99.62,97.0,410824.62,-0.18,-0.18,103.688,100.17,92.768,553811.11,501348.81,474468.44
2019-04-15,102.0,104.94,100.6,100.0,464503.28,0.98,0.98,103.408,100.73,93.859,539563.52,490299.59,477310.26
2019-04-16,98.6,102.23,102.21,97.06,474714.47,1.61,1.6,101.846,101.294,94.636,539878.96,482899.94,461794.56
2019-04-17,100.98,105.48,103.62,100.3,423136.88,1.41,1.38,101.17,102.05,95.517,489877.44,489514.66,452215.77
2019-04-18,103.32,104.5,102.34,101.8,278663.12,-1.28,-1.24,101.678,102.744,96.349,410368.47,492637.13,445942.79
2019-04-19,102.34,102.42,101.66,99.86,302350.53,-0.68,-0.66,102.086,102.887,97.187,388673.66,471242.38,450128.56
2019-04-22,101.0,103.9,101.13,100.5,350743.75,-0.53,-0.52,102.192,102.8,97.941,365921.75,452742.63,453304.33
2019-04-23,100.6,106.5,104.31,100.5,521793.97,3.18,3.14,102.612,102.229,99.016,375337.65,457608.31,462719.77
2019-04-24,105.0,106.5,103.5,101.0,362607.19,-0.81,-0.78,102.588,101.879,99.968,363231.71,426554.58,464689.48
2019-04-25,102.8,104.0,100.6,100.6,324523.12,-2.9,-2.8,102.24,101.959,100.599,372403.71,391386.09,456193.51
2019-04-26,99.9,103.5,102.27,99.9,410706.59,1.67,1.66,102.362,102.224,101.197,394074.92,391374.29,446361.55
2019-04-29,101.0,105.11,102.29,98.8,578442.81,0.02,0.02,102.594,102.393,101.562,439614.74,402768.24,446533.92
2019-04-30,102.0,104.5,102.36,101.0,299196.53,0.07,0.07,102.204,102.408,101.851,395095.25,385216.45,434058.2
2019-05-06,98.34,98.63,92.12,92.12,716992.88,-10.24,-10.0,99.928,101.258,101.654,465972.39,414602.05,452058.35
2019-05-07,93.3,96.97,95.96,93.3,517242.47,3.84,4.17,99.0,100.62,101.682,504516.26,438459.98,465548.56
2019-05-08,93.17,97.66,95.88,93.02,333316.44,-0.08,-0.08,97.722,100.042,101.465,489038.23,441556.58,456399.48
2019-05-09,94.9,95.88,91.81,90.02,525057.88,-4.07,-4.25,95.626,99.11,100.955,478361.24,458987.99,455865.31
2019-05-10,94.59,99.48,99.2,93.61,597126.62,7.39,8.05,94.994,98.599,100.414,537947.26,466521.25,462064.78
2019-05-13,99.0,104.3,103.6,97.0,521618.19,4.4,4.43,97.29,98.609,100.244,498872.32,482422.35,454488.46
2019-05-14,101.0,104.99,102.48,101.0,431034.09,-1.12,-1.08,98.594,98.797,100.378,481630.64,493073.45,442229.77
2019-05-15,104.2,110.5,109.9,103.16,647520.69,7.42,7.24,101.398,99.56,100.892,544471.49,516754.86,454064.58
2019-05-16,108.76,111.99,109.98,107.8,426502.72,0.08,0.07,105.032,100.329,101.361,524760.46,501560.85,452164.55
2019-05-17,109.02,110.98,106.46,104.99,501195.16,-3.52,-3.2,106.484,100.739,101.574,505574.17,521760.71,453488.58
2019-05-20,105.8,105.93,104.0,101.6,398480.31,-2.46,-2.31,106.564,101.927,101.593,480946.59,489909.46,452255.75
2019-05-21,104.01,106.18,104.2,101.9,418029.59,0.2,0.19,106.908,102.751,101.686,478345.69,479988.17,459224.08
2019-05-22,103.3,105.13,103.31,101.0,281541.91,-0.89,-0.85,105.59,103.494,101.768,405149.94,474810.72,458183.65
2019-05-23,102.22,103.0,99.83,99.33,428034.81,-3.48,-3.37,103.56,104.296,101.703,405456.36,465108.41,462048.2
2019-05-24,100.11,102.88,101.02,99.8,324838.44,1.19,1.19,102.472,104.478,101.539,370185.01,437879.59,452200.42
2019-05-27,101.5,102.65,102.0,98.5,351185.44,0.98,0.97,102.072,104.318,101.464,360726.04,420836.32,451629.33
2019-05-28,101.6,104.2,103.1,101.3,427840.81,1.1,1.08,101.852,104.38,101.589,362688.28,420516.99,456795.22
2019-05-29,101.98,105.22,104.55,101.6,431698.47,1.45,1.41,102.1,103.845,101.703,392719.59,398934.77,457844.81
2019-05-30,103.8,105.2,103.13,101.99,249275.81,-1.42,-1.36,102.76,103.16,101.745,356967.79,381212.08,441386.46
2019-05-31,103.4,103.4,101.25,101.03,288484.16,-1.88,-1.82,102.806,102.639,101.689,349696.94,359940.98,440850.84
2019-06-03,101.3,103.55,101.46,100.06,261336.36,0.21,0.21,102.698,102.385,102.156,331727.12,346226.58,418068.02
2019-06-04,102.38,102.5,99.19,98.63,320980.94,-2.27,-2.24,101.916,101.884,102.318,310355.15,336521.72,408254.94
2019-06-05,100.55,100.61,99.05,98.88,235420.08,-0.14,-0.14,100.816,101.458,102.476,271099.47,331909.53,403360.12
2019-06-06,97.98,98.77,97.29,96.66,217204.48,-0.06,-0.06,99.648,101.204,102.75,264685.2,310826.5,387967.45
2019-06-10,97.3,101.13,100.44,96.0,345857.03,3.15,3.24,99.486,101.146,102.812,276159.78,312928.36,375403.97
2019-06-11,101.16,109.52,108.95,100.68,641526.56,8.51,8.47,100.984,101.841,103.08,352197.82,341962.47,381399.39
2019-06-12,109.11,109.8,107.61,106.41,384593.28,-1.34,-1.23,102.668,102.292,103.336,364920.29,337637.72,379077.35
2019-06-13,108.02,108.15,106.8,105.15,274693.31,-0.81,-0.75,104.218,102.517,103.181,372774.93,321937.2,360435.98
2019-06-14,106.78,108.7,104.96,104.69,348242.72,-1.84,-1.72,105.752,102.7,102.93,398982.58,331833.89,356522.98
2019-06-17,104.96,106.24,103.7,102.11,300608.91,-1.26,-1.2,106.404,102.945,102.792,389932.96,333046.37,346493.67
2019-06-18,103.46,105.13,104.08,102.2,232709.02,0.38,0.37,105.43,103.207,102.796,308169.45,330183.63,338205.11
2019-06-19,107.78,108.2,105.9,105.86,378260.25,1.82,1.75,105.088,103.878,102.881,306902.84,335911.56,336216.64
2019-06-20,105.46,113.1,112.97,105.33,631132.88,7.07,6.68,106.322,105.27,103.364,378190.76,375482.84,353696.19
2019-06-21,112.06,113.88,112.98,111.2,428986.25,0.01,0.01,107.926,106.839,104.022,394339.46,396661.02,353743.76
2019-06-24,112.98,117.4,115.06,112.01,428014.25,2.08,1.84,110.198,108.301,104.724,419820.53,404876.74,358902.55
2019-06-25,115.06,116.57,114.9,112.0,387596.56,-0.16,-0.14,112.362,108.896,105.369,450798.04,379483.74,360723.11
2019-06-26,114.24,114.84,113.82,113.19,203148.91,-1.08,-0.94,113.946,109.517,105.905,415775.77,361339.31,349488.51
2019-06-27,114.51,118.47,117.3,114.51,446929.28,3.48,3.06,114.812,110.567,106.542,378935.05,378562.9,350250.05
2019-06-28,117.58,118.34,117.95,115.88,270361.47,0.65,0.55,115.806,111.866,107.283,347210.09,370774.78,351304.34
2019-07-01,121.18,126.0,126.0,121.05,479809.44,8.05,6.83,117.994,114.096,108.521,357569.13,388694.83,360870.6
2019-07-02,124.71,128.0,128.0,124.61,382938.59,2.0,1.59,120.614,116.488,109.848,356637.54,403717.79,366950.71
2019-07-03,127.0,130.29,123.91,122.14,714433.81,-4.09,-3.19,122.632,118.289,111.084,458894.52,437335.14,386623.35
2019-07-04,123.89,124.86,123.09,120.28,483134.62,-0.82,-0.66,123.79,119.301,112.286,466135.59,422535.32,399009.08
2019-07-05,123.5,130.18,129.81,123.0,562843.12,6.72,5.46,126.162,120.984,113.912,524631.92,435921.01,416291.01
2019-07-08,129.78,129.8,127.03,124.5,466161.91,-2.78,-2.14,126.368,122.181,115.241,521902.41,439735.77,422306.26
2019-07-09,126.72,128.8,126.0,124.5,367636.41,-1.03,-0.81,125.968,123.291,116.094,518841.97,437739.76,408611.75
2019-07-10,126.88,127.44,126.43,125.4,246400.05,0.43,0.34,126.472,124.552,117.035,425235.22,442064.87,401702.09
2019-07-11,127.45,127.92,123.5,122.83,421003.56,-2.93,-2.32,126.554,125.172,117.87,412809.01,439472.3,409017.6
2019-07-12,123.73,126.53,125.58,122.9,334533.03,2.08,1.68,125.708,125.935,118.901,367146.99,445889.45,408332.12
2019-07-15,124.02,125.46,125.09,121.5,294386.69,-0.49,-0.39,125.32,125.844,119.97,332791.95,427347.18,408021.01
2019-07-16,125.1,126.0,123.58,123.19,229800.05,-1.51,-1.21,124.836,125.402,120.945,305224.68,412033.33,407875.56
2019-07-17,123.5,124.74,123.6,122.5,198448.62,0.02,0.02,124.27,125.371,121.83,295634.39,360434.81,398884.98
2019-07-18,123.51,124.25,121.0,121.0,279617.69,-2.6,-2.1,123.77,125.162,122.232,267357.22,340083.11,381309.22
2019-07-19,122.0,123.88,122.14,121.1,238433.34,1.14,0.94,123.082,124.395,122.69,248137.28,307642.14,371781.57
2019-07-22,122.3,123.78,123.45,121.33,229289.7,1.31,1.07,122.754,124.037,123.109,235117.88,283954.91,361845.34
2019-07-23,123.7,123.78,120.05,118.68,426761.41,-3.4,-2.75,122.048,123.442,123.367,274510.15,289867.41,363803.59
2019-07-24,120.22,121.13,119.5,119.0,282785.72,-0.55,-0.46,121.228,122.749,123.651,291377.57,293505.98,367785.43
2019-07-25,119.3,121.77,121.68,116.2,439752.72,2.18,1.82,121.364,122.567,123.87,323404.58,295380.9,367426.6
2019-07-26,120.81,122.5,121.25,120.5,235231.12,-0.43,-0.35,121.186,122.134,124.035,322764.13,285450.71,365670.08
2019-07-29,121.5,124.18,123.75,120.93,356041.03,2.5,2.06,121.246,122.0,123.922,348114.4,291616.14,359481.66
2019-07-30,124.1,124.68,122.9,122.5,238944.77,-0.85,-0.69,121.816,121.932,123.667,310551.07,292530.61,352281.97
2019-07-31,122.2,123.1,120.71,120.28,242682.64,-2.19,-1.78,122.058,121.643,123.507,302530.46,296954.01,328694.41
2019-08-01,120.03,121.32,119.03,118.13,260735.94,-1.68,-1.39,121.528,121.446,123.304,266727.1,295065.84,317574.48
2019-08-02,116.31,118.65,118.12,116.02,270011.12,-0.91,-0.77,120.902,121.044,122.72,273683.1,298223.62,302932.88
2019-08-05,116.53,119.39,116.95,116.22,269946.47,-1.17,-0.99,119.542,120.394,122.216,256464.19,302289.29,293122.1
2019-08-06,116.8,121.8,121.28,114.3,533102.31,4.33,3.7,119.218,120.517,121.98,315295.7,312923.38,301395.4
2019-08-07,121.8,121.85,118.88,118.86,256857.52,-2.4,-1.98,118.852,120.455,121.602,318130.67,310330.56,301918.27
2019-08-08,119.49,121.61,120.52,119.26,252179.72,1.64,1.38,119.15,120.339,121.453,316419.43,291573.26,293477.08
2019-08-09,121.5,121.98,118.02,117.5,278185.09,-2.5,-2.07,119.13,120.016,121.075,318054.22,295868.66,290659.68
2019-08-12,120.99,123.2,122.84,119.01,395370.09,4.82,4.08,120.308,119.925,120.963,343138.95,299801.57,295708.85
2019-08-13,122.0,123.0,122.3,121.38,191874.36,-0.54,-0.44,120.512,119.865,120.899,274893.36,295094.53,293812.57
2019-08-14,124.2,127.0,125.85,123.51,416269.47,3.55,2.9,121.906,120.379,121.011,306775.75,312453.21,304703.61
2019-08-15,123.9,126.44,125.98,123.51,246999.36,0.13,0.1,122.998,121.074,121.26,305739.67,311079.55,303072.7
2019-08-16,126.5,129.0,126.3,125.4,312170.16,0.32,0.25,124.654,121.892,121.468,312536.69,315295.46,306759.54
2019-08-19,127.3,128.81,127.9,125.73,312746.91,1.6,1.27,125.666,122.987,121.691,296012.05,319575.5,310932.4
2019-08-20,128.0,130.22,129.59,127.7,306616.59,1.69,1.32,127.124,123.818,122.168,318960.5,296926.93,304925.16
2019-08-21,129.49,129.88,127.85,127.6,232900.09,-1.74,-1.34,127.524,124.715,122.585,282286.62,294531.18,302430.87
2019-08-22,128.34,131.0,130.5,127.86,302086.88,2.65,2.07,128.428,125.713,123.026,293304.13,299521.9,295547.58
2019-08-23,130.54,131.68,130.1,129.18,320667.28,-0.4,-0.31,129.188,126.921,123.469,295003.55,303770.12,299819.39
2019-08-26,127.9,129.0,127.42,126.6,283219.88,-2.68,-2.06,129.092,127.379,123.652,289098.14,292555.1,296178.33
2019-08-27,128.77,133.28,132.38,128.45,379670.88,4.96,3.89,129.65,128.387,124.126,303709.0,311334.75,303214.64
2019-08-28,133.2,136.55,133.92,131.7,343763.75,1.54,1.16,130.864,129.194,124.787,325881.73,304084.18,308268.69
2019-08-29,134.4,137.74,137.0,133.72,316290.31,3.08,2.3,132.164,130.296,125.685,328722.42,311013.27,311046.41
2019-08-30,138.05,143.1,141.5,138.03,440797.69,4.5,3.29,134.444,131.816,126.854,352748.5,323876.03,319585.74
2019-09-02,141.5,142.55,141.89,138.1,329900.53,0.39,0.28,137.338,133.215,128.101,362084.63,325591.39,322583.44
2019-09-03,142.0,142.79,141.5,139.4,274753.66,-0.39,-0.28,139.162,134.406,129.112,341101.19,322405.1,309666.01
2019-09-04,140.06,141.0,138.31,137.5,380555.69,-3.19,-2.25,140.04,135.452,130.084,348459.58,337170.66,315850.92
2019-09-05,138.28,140.24,138.9,137.8,300247.0,0.59,0.43,140.42,136.292,131.003,345250.91,336986.67,318254.28
2019-09-06,139.65,140.1,140.01,137.22,279327.72,1.11,0.8,140.122,137.283,132.102,312956.92,332852.71,318311.42
2019-09-09,140.06,140.73,139.2,138.6,224902.59,-0.81,-0.58,139.584,138.461,132.92,291957.33,327020.98,309788.04
2019-09-10,138.2,138.5,137.25,136.21,247836.38,-1.95,-1.4,138.734,138.948,133.668,286573.88,313837.53,312586.14
2019-09-11,135.0,135.6,129.26,128.68,702309.81,-7.99,-5.82,136.924,138.482,133.838,350924.7,349692.14,326888.16
2019-09-12,127.5,132.14,131.55,127.5,412754.47,2.29,1.77,135.454,137.937,134.117,373426.19,359338.55,335175.91
2019-09-16,130.47,131.8,130.92,129.1,238108.05,-0.63,-0.48,133.636,136.879,134.348,365182.26,339069.59,331472.81
2019-09-17,130.1,133.74,131.54,129.58,257861.36,0.62,0.47,132.104,135.844,134.53,371774.01,331865.67,328728.53
2019-09-18,132.1,135.92,135.56,132.01,363935.53,4.02,3.06,131.766,135.25,134.828,394993.84,340783.86,331594.48
2019-09-19,136.0,136.25,134.92,133.71,182044.94,-0.64,-0.47,132.898,134.911,135.182,290940.87,320932.79,329051.72
2019-09-20,135.5,137.52,136.84,135.5,257905.34,1.92,1.42,133.956,134.705,135.499,259971.04,316698.62,326842.64
2019-09-23,136.72,136.72,134.85,132.0,209573.19,-1.99,-1.45,134.742,134.189,135.736,254264.07,309723.17,321287.94
2019-09-24,134.25,137.72,136.51,134.25,268693.72,1.66,1.23,135.736,133.92,136.191,256430.54,314102.28,320561.63
2019-09-25,136.0,137.88,136.54,134.66,189634.38,0.03,0.02,135.932,133.849,136.399,221570.31,308282.08,311059.81
2019-09-26,136.97,137.62,134.1,133.35,219393.05,-2.44,-1.79,135.768,134.333,136.408,229039.94,259990.4,304841.27
2019-09-27,133.11,135.3,133.8,132.2,166711.38,-0.3,-0.22,135.16,134.558,136.248,210801.14,235386.09,297362.32
2019-09-30,133.0,133.95,129.8,129.5,265434.0,-4.0,-2.99,134.15,134.446,135.663,221973.31,238118.69,288594.14
2019-10-08,129.8,134.57,132.76,129.8,226896.38,2.96,2.28,133.4,134.568,135.206,213613.84,235022.19,283443.93
2019-10-09,133.0,133.09,131.81,130.7,168829.12,-0.95,-0.72,132.454,134.193,134.722,209452.79,215511.55,278147.71
2019-10-10,128.61,131.65,130.99,126.08,293458.97,-0.82,-0.62,131.832,133.8,134.356,224265.97,226652.95,273792.87
2019-10-11,131.5,132.65,131.25,129.0,226707.08,0.26,0.2,131.322,133.241,133.973,236265.11,223533.13,270115.87
2019-10-14,133.0,133.5,130.86,130.3,210410.64,-0.39,-0.3,131.534,132.842,133.516,225260.44,223616.87,266670.02
2019-10-15,131.0,133.53,132.69,130.0,274876.59,1.83,1.4,131.52,132.46,133.19,234856.48,224235.16,269168.72
2019-10-16,129.9,131.25,130.13,128.74,274371.16,-2.56,-1.93,131.184,131.819,132.834,255964.89,232708.84,270495.46
2019-10-17,131.0,131.13,130.3,129.75,147555.59,0.17,0.13,131.046,131.439,132.886,226784.21,225525.09,242757.75
2019-10-18,129.98,129.98,127.3,126.67,325368.56,-3.0,-2.3,130.256,130.789,132.674,246516.51,241390.81,238388.45
2019-10-21,127.3,128.5,128.12,126.13,165636.83,0.82,0.64,129.708,130.621,132.534,237561.75,231411.09,234764.89
2019-10-22,129.0,129.38,129.0,128.0,144421.31,0.88,0.69,128.97,130.245,132.407,211470.69,223163.59,229092.89
2019-10-23,129.0,130.08,127.32,127.02,191811.69,-1.68,-1.3,128.408,129.796,131.995,194958.8,225461.84,220486.7
2019-10-24,127.55,128.2,124.53,124.25,270605.81,-2.79,-2.19,127.254,129.15,131.475,219568.84,223176.53,224914.74
2019-10-25,125.15,128.5,128.2,124.42,257852.8,3.67,2.95,127.434,128.845,131.043,206065.69,226291.1,224912.11
2019-10-28,128.22,130.8,130.05,127.28,236364.3,1.85,1.44,127.82,128.764,130.803,220211.18,228886.46,226251.67
2019-10-29,131.0,132.65,131.5,130.26,214685.78,1.45,1.11,128.32,128.645,130.553,234264.08,222867.38,223551.27
2019-10-30,131.5,131.87,130.95,129.58,132816.05,-0.55,-0.42,129.046,128.727,130.273,222464.95,208711.87,220710.35
2019-10-31,135.66,136.0,132.08,131.71,333271.97,1.13,0.86,130.556,128.905,130.172,234998.18,227283.51,226404.3
2019-11-01,132.7,134.18,133.7,131.85,223768.28,1.62,1.23,131.656,129.545,130.167,228181.28,217123.48,229257.15
2019-11-04,133.9,135.85,133.99,133.84,220472.8,0.29,0.22,132.444,130.132,130.377,225002.98,222607.08,227009.09
2019-11-05,134.5,135.28,134.28,133.55,163964.64,0.29,0.22,133.0,130.66,130.453,214858.75,224561.41,223862.5
2019-11-06,134.98,134.98,132.63,132.51,190922.58,-1.65,-1.23,133.336,131.191,130.494,226480.05,224472.5,224967.17
2019-11-07,132.64,133.49,133.17,132.12,103992.8,0.54,0.41,133.554,132.055,130.603,180624.22,207811.2,215493.86
2019-11-08,134.3,136.63,134.59,134.0,289219.56,1.42,1.07,133.732,132.694,130.77,193714.48,210947.88,218619.49
2019-11-11,134.0,134.88,132.72,132.0,217726.94,-1.87,-1.39,133.478,132.961,130.863,193165.3,209084.14,218985.3
2019-11-12,133.1,133.85,133.37,132.19,160138.7,0.65,0.49,133.296,133.148,130.897,192400.12,203629.43,213248.41
2019-11-13,133.8,135.28,134.62,132.68,181588.98,1.25,0.94,133.694,133.515,131.121,190533.4,208506.73,208609.3
2019-11-14,134.65,135.5,134.55,133.68,187238.8,-0.07,-0.05,133.97,133.762,131.334,207182.6,193903.41,210593.46
2019-11-15,134.98,134.98,133.33,133.0,130653.15,-1.22,-0.91,133.718,133.725,131.635,175469.31,184591.9,200857.69
2019-11-18,133.42,134.09,133.0,132.5,134641.86,-0.33,-0.25,133.774,133.626,131.879,158852.3,176008.8,199307.94
2019-11-19,133.0,133.7,133.5,132.57,155716.62,0.5,0.38,133.8,133.548,132.104,157967.88,175184.0,199872.71
2019-11-20,133.0,135.56,134.0,132.8,210089.05,0.5,0.38,133.676,133.685,132.438,163667.9,177100.65,200786.57
2019-11-21,133.65,134.25,133.66,132.91,128165.26,-0.34,-0.25,133.498,133.734,132.895,151853.19,179517.89,193664.55
2019-11-22,133.37,134.07,128.97,128.05,283119.0,-4.69,-3.51,132.626,133.172,132.933,182346.36,178907.84,194927.86
